6825,"Williamson County Regional Airport","Marion","United States","MWA","KMWA",37.75500107,-89.01110077,472,-6,"A","America/Chicago","airport","OurAirports"
6826,"Burnet Municipal Kate Craddock Field","Bamburi","Kenya","BMQ","KBMQ",30.73889923095703,-98.23860168457031,1284,-6,"U","America/Chicago","airport","OurAirports"
6829,"Oceanside Municipal Airport","Fraser Island","Australia","OKB","KOKB",33.217300415039,-117.35399627686,28,-8,"O","America/Los_Angeles","airport","OurAirports"
6830,"Flugplatz Finsterwalde/Heinrichsruh","Finsterwalde","Germany",\N,"EDAS",51.634445,13.675556,384,1,"E","Europe/Berlin","airport","OurAirports"
6832,"Kirkuk Air Base","Kirkuk","Iraq","KIK","ORKK",35.46950149536133,44.348899841308594,1061,3,"N","Asia/Baghdad","airport","OurAirports"
6833,"Al Udeid Air Base","Doha","Qatar","IUD","OTBH",25.1173000336,51.3149986267,130,3,"N","Asia/Qatar","airport","OurAirports"
6834,"Great Barrier Aerodrome","Claris","New Zealand","GBZ","NZGB",-36.24140167236328,175.4720001220703,20,12,"Z","Pacific/Auckland","airport","OurAirports"
6837,"Ford Airport","Iron Mountain","United States","IMT","KIMT",45.8184013367,-88.1145019531,1182,-6,"A","America/Chicago","airport","OurAirports"
6838,"Marquette Airport","Marquette","United States",\N,"KMQT",46.53390121459961,-87.5614013671875,1424,-5,"A","America/New_York","airport","OurAirports"
6839,"Allakaket Airport","Allakaket","United States","AET","PFAL",66.5518035889,-152.621994019,441,-9,"A","America/Anchorage","airport","OurAirports"
6840,"Dinslaken/Schwarze Heide Airport","Dinslaken","Germany",\N,"EDLD",51.616112,6.865278,217,1,"E","Europe/Berlin","airport","OurAirports"
6841,"Höxter-Holzminden Airport","Hoexter Holzminden","Germany",\N,"EDVI",51.80666732788086,9.37833309173584,1263,1,"E","Europe/Berlin","airport","OurAirports"
6843,"Niijima Airport","Niijima","Japan",\N,"RJAN",34.3694000244,139.268997192,92,9,"N","Asia/Tokyo","airport","OurAirports"
6844,"Michigan City Municipal Airport","Michigan City","United States","MGC","KMGC",41.703300476100004,-86.8211975098,655,-6,"A","America/Chicago","airport","OurAirports"
6845,"Seward Airport","Seward","United States","SWD","PAWD",60.12689971923828,-149.41900634765625,22,-9,"U","America/Anchorage","airport","OurAirports"
6849,"Grand Marais Cook County Airport","Grand Marais","United States","GRM","KCKC",47.8382987976,-90.38289642330001,1799,-6,"U","America/Chicago","airport","OurAirports"
6853,"Wausau Downtown Airport","Wausau","United States","AUW","KAUW",44.9262008667,-89.6266021729,1201,-6,"U","America/Chicago","airport","OurAirports"
6855,"Kalundborg Airport","Kalundborg","Denmark",\N,"EKKL",55.70029830932617,11.25,1,1,"E","Europe/Copenhagen","airport","OurAirports"
6859,"Mary Airport","Mary","Turkmenistan","MYP","UTAM",37.6194,61.896702,728,5,"U","Asia/Ashgabat","airport","OurAirports"
6860,"Bungle Bungle Airport","Bungle Bungle","Australia",\N,"YBUU",-17.545299530029297,128.3070068359375,0,8,"U","Australia/Perth","airport","OurAirports"
6862,"Sazená Airport","Sazena","Czech Republic","LKS","LKSZ",50.3246994019,14.2588996887,761,1,"E","Europe/Prague","airport","OurAirports"
6866,"Spray View Airport","Spray View","Zimbabwe",\N,"FVSV",-17.91699981689453,25.816999435424805,3210,2,"U","Africa/Harare","airport","OurAirports"
6867,"Reykjahlíð Airport","Myvatn","Iceland","MVA","BIRL",65.65579986572266,-16.918100357055664,1030,0,"N","Atlantic/Reykjavik","airport","OurAirports"
6868,"Sabadell Airport","Sabadell","Spain","QSA","LELL",41.52090072631836,2.1050798892974854,485,1,"E","Europe/Madrid","airport","OurAirports"
6870,"Whitsunday Island Airport","Airlie Beach","Australia","WSY","YWHI",-20.27611,148.755,40,10,"O","Australia/Brisbane","airport","OurAirports"
6871,"Delaware County Johnson Field","Muncie","United States","MIE","KMIE",40.2422981262207,-85.3958969116211,937,-5,"U","America/New_York","airport","OurAirports"
6873,"Purdue University Airport","Lafayette","United States","LAF","KLAF",40.41230010986328,-86.93689727783203,606,-5,"A","America/New_York","airport","OurAirports"
6876,"Brown County Airport","Georgetown","United States",\N,"KGEO",38.881900787353516,-83.88269805908203,958,-5,"U","America/New_York","airport","OurAirports"
6877,"North Las Vegas Airport","Las Vegas","United States","VGT","KVGT",36.21070098877,-115.19400024414,2205,-8,"U","America/Los_Angeles","airport","OurAirports"
6878,"Kenosha Regional Airport","Kenosha","United States","ENW","KENW",42.59569931,-87.92780304,742,-6,"A","America/Chicago","airport","OurAirports"
6880,"Montrose Regional Airport","Montrose CO","United States","MTJ","KMTJ",38.509799957300004,-107.893997192,5759,-7,"A","America/Denver","airport","OurAirports"
6881,"Riverton Regional Airport","Riverton WY","United States","RIW","KRIW",43.064201355,-108.459999084,5525,-7,"A","America/Denver","airport","OurAirports"
6883,"Eastern Oregon Regional At Pendleton Airport","Pendleton","United States","PDT","KPDT",45.695098877,-118.841003418,1497,-8,"A","America/Los_Angeles","airport","OurAirports"
6886,"Lympne Airport","Lympne","United Kingdom","LYM","EGMK",51.08,1.013,351,0,"E","Europe/London","airport","OurAirports"
6887,"Porto Cheli Airport","Porto Heli","Greece","PKH","LGHL",37.297501,23.1478,69,2,"E","Europe/Athens","airport","OurAirports"
6894,"Zell Am See Airport","Zell am See","Austria",\N,"LOWZ",47.292222,12.7875,2470,1,"E","Europe/Vienna","airport","OurAirports"
6896,"RAAF Base Amberley","Amberley","Australia",\N,"YAMB",-27.6406,152.712006,91,10,"O","Australia/Brisbane","airport","OurAirports"
6897,"Tindal Airport","Katherine","Australia","KTR","YPTN",-14.521100044250488,132.3780059814453,443,9.5,"O","Australia/Darwin","airport","OurAirports"
6898,"RAAF Williams, Laverton Base","Laverton","Australia",\N,"YLVT",-37.86360168457031,144.74600219726562,18,10,"O","Australia/Hobart","airport","OurAirports"
6899,"Nowra Airport","Nowra","Australia","NOA","YSNW",-34.94889831542969,150.53700256347656,400,10,"O","Australia/Sydney","airport","OurAirports"
6905,"Lutsk Airport","Lutsk","Ukraine","UKC","UKLC",50.678404,25.487165,774,2,"U","Europe/Kiev","airport","OurAirports"
6906,"Chernihiv Shestovitsa Airport","Chernigov","Ukraine","CEJ","UKRR",51.4021987915,31.1583003998,446,2,"E","Europe/Kiev","airport","OurAirports"
6907,"Ternopil International Airport","Ternopol","Ukraine","TNL","UKLT",49.5242,25.7001,1072,2,"E","Europe/Kiev","airport","OurAirports"
6908,"Brest Airport","Brest","Belarus","BQT","UMBB",52.108299,23.8981,468,3,"E","Europe/Minsk","airport","OurAirports"
6909,"Wittman Regional Airport","Oshkosh","United States","OSH","KOSH",43.98440170288086,-88.55699920654297,808,-6,"A","America/Chicago","airport","OurAirports"
6910,"Harle Airport","Harlesiel","Germany",\N,"EDXP",53.706668853759766,7.820278167724609,7,1,"E","Europe/Berlin","airport","OurAirports"
6911,"Wangerooge Airport","Wangerooge","Germany","AGE","EDWG",53.782779693603516,7.913888931274414,7,1,"E","Europe/Berlin","airport","OurAirports"
6914,"RAAF Base Pearce","Perth","Australia",\N,"YPEA",-31.667800903320312,116.01499938964844,149,8,"O","Australia/Perth","airport","OurAirports"
6915,"Bendigo Airport","Bendigo","Australia",\N,"YBDG",-36.7393989563,144.330001831,705,10,"U","Australia/Hobart","airport","OurAirports"
6916,"Pangborn Memorial Airport","Wenatchee","United States","EAT","KEAT",47.3988990784,-120.207000732,1249,-8,"A","America/Los_Angeles","airport","OurAirports"
6917,"Antonio Nery Juarbe Pol Airport","Arecibo","Puerto Rico","ARE","TJAB",18.4500007629,-66.6753005981,23,-4,"N","America/Puerto_Rico","airport","OurAirports"
6918,"Ringi Cove Airport","Ringi Cove","Solomon Islands","RIN","AGRC",-8.12639045715332,157.14300537109375,0,11,"U","Pacific/Guadalcanal","airport","OurAirports"
6922,"Kirensk Airport","Kirensk","Russia",\N,"UIKK",57.773,108.064,840,8,"N","Asia/Irkutsk","airport","OurAirports"
6924,"Ust-Kut Airport","Ust-Kut","Russia","UKX","UITT",56.8567008972168,105.7300033569336,2188,8,"N","Asia/Irkutsk","airport","OurAirports"
6926,"Rimatara Airport","Rimatara","French Polynesia","RMT","NTAM",-22.63725,-152.8059,60,-10,"U",\N,"airport","OurAirports"
6927,"Triengen Airport","Triengen","Switzerland",\N,"LSPN",47.22669982910156,8.078060150146484,1594,1,"E","Europe/Zurich","airport","OurAirports"
6928,"Lausanne-Blécherette Airport","Lausanne","Switzerland","QLS","LSGL",46.54529953,6.61667013168,2041,1,"E","Europe/Zurich","airport","OurAirports"
6929,"Speck-Fehraltorf Airport","Fehraltorf","Switzerland",\N,"LSZK",47.376399993896484,8.757499694824219,1748,1,"E","Europe/Zurich","airport","OurAirports"
6930,"Locarno Airport","Locarno","Switzerland","ZJI","LSZL",46.160800933800004,8.87860965729,650,1,"E","Europe/Zurich","airport","OurAirports"
6931,"Neuchatel Airport","Neuchatel","Switzerland","QNC","LSGN",46.9575004578,6.86471986771,1427,1,"E","Europe/Zurich","airport","OurAirports"
6932,"Taganrog Yuzhny Airport","Taganrog","Russia",\N,"URRT",47.1983333,38.8491667,117,3,"N","Europe/Moscow","airport","OurAirports"
6933,"Gelendzhik Airport","Gelendzhik","Russia","GDZ","URKG",44.5820926295,38.0124807358,98,3,"N","Europe/Moscow","airport","OurAirports"
6934,"Zhukovsky International Airport","Ramenskoe","Russia",\N,"UUBW",55.553299,38.150002,377,3,"N","Europe/Moscow","airport","OurAirports"
6936,"Khabarovsk Airport","Khabarovsk","Russia",\N,"UHHT",48.525001525878906,135.1529998779297,262,10,"N","Asia/Vladivostok","airport","OurAirports"
6937,"Dzemgi Airport","Komsomolsk-on-Amur","Russia",\N,"UHKD",50.60559844970703,137.08099365234375,89,10,"N","Asia/Vladivostok","airport","OurAirports"
6939,"Belaya Air Base","Sredniiy","Russia",\N,"UIIB",52.915000915527344,103.57499694824219,1503,8,"N","Asia/Irkutsk","airport","OurAirports"
6940,"Tunoshna Airport","Yaroslavl","Russia","IAR","UUDL",57.560699462890625,40.15739822387695,287,3,"N","Europe/Moscow","airport","OurAirports"
6943,"Gu-Lian Airport","Mohe County","China","OHE","ZYMH",52.912777777799995,122.43,1836,8,"U","Asia/Shanghai","airport","OurAirports"
6944,"Jining Qufu Airport","Jining","China","JNG","ZLJN",35.292778,116.346667,134,8,"U","Asia/Shanghai","airport","OurAirports"
6945,"Drake Bay Airport","Puntarenas","Costa Rica","DRK","MRDK",8.71889019012,-83.6417007446,12,-6,"N","America/Costa_Rica","airport","OurAirports"
6947,"Tuzla International Airport","Null","Bosnia and Herzegovina",\N,"LQTZ",44.45869827270508,18.72480010986328,784,1,"E","Europe/Sarajevo","airport","OurAirports"
6948,"NAS Fort Worth JRB/Carswell Field","Dallas","United States",\N,"KNFW",32.76919937,-97.4414978,650,-6,"A","America/Chicago","airport","OurAirports"
6949,"Naypyidaw Airport","Naypyidaw","Burma","NYT","VYEL",19.623500824,96.2009963989,302,6.5,"U","Asia/Rangoon","airport","OurAirports"
6950,"Kyaukhtu South Airport","Kyauktu","Burma",\N,"VYXG",21.406700134277344,94.13030242919922,1345,6.5,"U","Asia/Rangoon","airport","OurAirports"
6951,"Jan Mayensfield","Jan Mayen","Norway","ZXB","ENJA",70.9611111111,-8.57583333333,39,1,"E","Arctic/Longyearbyen","airport","OurAirports"
6952,"Bokpyinn Airport","Bokepyin","Burma",\N,"VYBP",11.1494,98.735901,100,6.5,"U","Asia/Rangoon","airport","OurAirports"
6955,"Wuhai Airport","Wuhai","China","WUA","ZBUH",39.7934,106.7993,3650,8,"U","Asia/Shanghai","airport","OurAirports"
6956,"Gary Chicago International Airport","Gary","United States","GYY","KGYY",41.61629867553711,-87.41280364990234,591,-6,"A","America/Chicago","airport","OurAirports"
6957,"Brainerd Lakes Regional Airport","Brainerd","United States","BRD","KBRD",46.39830017,-94.13809967,1232,-6,"U","America/Chicago","airport","OurAirports"
6958,"Greenbrier Valley Airport","Lewisburg","United States","LWB","KLWB",37.8582992554,-80.3994979858,2302,-5,"U","America/New_York","airport","OurAirports"
6959,"Pitt Greenville Airport","Greenville","United States","PGV","KPGV",35.6352005,-77.38529968,26,-5,"A","America/New_York","airport","OurAirports"
6960,"Chefornak Airport","Chefornak","United States","CYF","PACK",60.1492004395,-164.285995483,40,-9,"A","America/Anchorage","airport","OurAirports"
6961,"Oxnard Airport","Oxnard","United States","OXR","KOXR",34.200801849365,-119.20700073242,45,-8,"A","America/Los_Angeles","airport","OurAirports"
6963,"Tongren Fenghuang Airport","Tongren","China","TEN","ZUTR",27.883333,109.308889,0,8,"U","Asia/Shanghai","airport","OurAirports"
6967,"Naiu Airport","Niau","French Polynesia","NIU","NTKN",-16.1191,-146.3683,50,-10,"U","Pacific/Tahiti","airport","OurAirports"
6968,"Schenectady County Airport","Scotia NY","United States","SCH","KSCH",42.852500915527,-73.928901672363,378,-5,"A","America/New_York","airport","OurAirports"
6969,"Begishevo Airport","Nizhnekamsk","Russia","NBC","UWKE",55.564701080322266,52.092498779296875,643,3,"N","Europe/Moscow","airport","OurAirports"
6973,"Volkel Air Base","Volkel","Netherlands",\N,"EHVK",51.657222,5.7077778,72,1,"E","Europe/Amsterdam","airport","OurAirports"
6974,"Siargao Airport","Siargao","Philippines","IAO","RPNS",9.8591003418,126.013999939,10,8,"N","Asia/Manila","airport","OurAirports"
6975,"Langeoog Airport","Langeoog","Germany","LGO","EDWL",53.74250030517578,7.497777938842773,7,1,"E","Europe/Berlin","airport","OurAirports"
6984,"Biel-Kappelen Airport","Biel","Switzerland",\N,"LSZP",47.08919906616211,7.289999961853027,1437,1,"E","Europe/Zurich","airport","OurAirports"
6985,"Nelspruit Airport","Nelspruit","South Africa","NLP","FANS",-25.5,30.9137992859,2875,2,"U","Africa/Johannesburg","airport","OurAirports"
6986,"Cherkasy International Airport","Cherkassy","Ukraine","CKC","UKKE",49.41559982299805,31.99530029296875,375,2,"E","Europe/Kiev","airport","OurAirports"
6989,"Northeast Florida Regional Airport","St. Augustine Airport","United States","UST","KSGJ",29.959199905396,-81.339797973633,10,-5,"A","America/New_York","airport","OurAirports"
6990,"Mykolaiv International Airport","Nikolayev","Ukraine","NLV","UKON",47.057899475097656,31.9197998046875,184,2,"E","Europe/Kiev","airport","OurAirports"
6991,"Ramechhap Airport","Ramechhap","Nepal","RHP","VNRC",27.393999099731445,86.0614013671875,1555,5.75,"U","Asia/Katmandu","airport","OurAirports"
6992,"Charles M. Schulz Sonoma County Airport","Santa Rosa","United States","STS","KSTS",38.50899887,-122.8130035,128,-8,"A","America/Los_Angeles","airport","OurAirports"
6993,"Kissimmee Gateway Airport","Kissimmee","United States","ISM","KISM",28.2898006439,-81.4371032715,82,-5,"A","America/New_York","airport","OurAirports"
6994,"Lake City Gateway Airport","Lake City","United States","LCQ","KLCQ",30.1819992065,-82.57689666750001,201,-5,"A","America/New_York","airport","OurAirports"
6995,"Deland Municipal Sidney H Taylor Field","DeLand","United States",\N,"KDED",29.06699944,-81.28379822,79,-5,"A","America/New_York","airport","OurAirports"
6996,"Haller Airpark","Green Cove Springs","United States",\N,"7FL4",29.904057,-81.68515,75,-5,"A","America/New_York","airport","OurAirports"
6997,"Palmar Airport","Santa Lucia","Peru",\N,"SLPA",-18.97166633605957,-62.97533416748047,1342,-4,"U","America/La_Paz","airport","OurAirports"
6998,"Logan-Cache Airport","Logan","United States","LGU","KLGU",41.7911987305,-111.851997375,4457,-7,"A","America/Denver","airport","OurAirports"
6999,"Brigham City Airport","Brigham City","United States","BMC","KBMC",41.5523986816,-112.06199646,4229,-7,"A","America/Denver","airport","OurAirports"
7000,"Malad City Airport","Malad City","United States","MLD","KMLD",42.16659927368164,-112.2969970703125,4503,-7,"A","America/Denver","airport","OurAirports"
7001,"Aspen-Pitkin Co/Sardy Field","Aspen","United States","ASE","KASE",39.22320175,-106.8690033,7820,-7,"A","America/Denver","airport","OurAirports"
7003,"Ulyanovsk Baratayevka Airport","Ulyanovsk","Russia","ULV","UWLL",54.26829910279999,48.226699829100006,463,4,"N","Europe/Samara","airport","OurAirports"
7009,"Kerrville Municipal Louis Schreiner Field","Kerrville","United States","ERV","KERV",29.9766998291,-99.08570098879999,1617,-6,"A","America/Chicago","airport","OurAirports"
7010,"Birrfeld Airport","Birrfeld","Switzerland",\N,"LSZF",47.443599700927734,8.233610153198242,1300,1,"E","Europe/Zurich","airport","OurAirports"
7011,"Sussex County Airport","Georgetown","United States","GED","KGED",38.68920135,-75.35890198,53,-5,"A","America/New_York","airport","OurAirports"
7012,"Prince Rupert/Seal Cove Seaplane Base","Prince Rupert","Canada","ZSW","CZSW",54.33330154418945,-130.2830047607422,0,-8,"A","America/Vancouver","airport","OurAirports"
7013,"Great Bend Municipal Airport","Great Bend","United States","GBN","KGBD",38.3442993164,-98.8591995239,1887,-6,"A","America/Chicago","airport","OurAirports"
7014,"Hays Regional Airport","Hays","United States","HYS","KHYS",38.84220123,-99.27320099,1999,-6,"A","America/Chicago","airport","OurAirports"
7015,"Spirit of St Louis Airport","Null","United States","SUS","KSUS",38.662101745605,-90.652000427246,463,-6,"A","America/Chicago","airport","OurAirports"
7016,"Ely Municipal Airport","Ely","United States","LYU","KELO",47.82450104,-91.83070374,1456,-6,"A","America/Chicago","airport","OurAirports"
7017,"Grand Rapids Itasca Co-Gordon Newstrom field","Grand Rapids MN","United States","GPZ","KGPZ",47.21110153,-93.50980377,1355,-6,"A","America/Chicago","airport","OurAirports"
7018,"Thief River Falls Regional Airport","Thief River Falls","United States","TVF","KTVF",48.06570053,-96.18499756,1119,-6,"A","America/Chicago","airport","OurAirports"
7019,"Eagle River Union Airport","Eagle River","United States","EGV","KEGV",45.932300567599995,-89.26830291750001,1642,-6,"A","America/Chicago","airport","OurAirports"
7020,"Lakeland-Noble F. Lee Memorial field","Minocqua - Woodruff","United States","ARV","KARV",45.92789841,-89.73090363,1629,-6,"A","America/Chicago","airport","OurAirports"
7021,"Ankeny Regional Airport","Ankeny","United States","IKV","KIKV",41.69139862060547,-93.56639862060547,910,-6,"A","America/Chicago","airport","OurAirports"
7022,"Berens River Airport","Berens River","Canada","YBV","CYBV",52.358898,-97.018303,728,-6,"A","America/Winnipeg","airport","OurAirports"
7023,"Corpus Christi Naval Air Station/Truax Field","Corpus Christi","United States","NGP","KNGP",27.69260025,-97.29109955,18,-6,"A","America/Chicago","airport","OurAirports"
7025,"Catalina Airport","Catalina Island","United States","AVX","KAVX",33.4049,-118.416,1602,-8,"A","America/Los_Angeles","airport","OurAirports"
7026,"Mojave Airport","Mojave","United States","MHV","KMHV",35.05939865,-118.1520004,2801,-8,"A","America/Los_Angeles","airport","OurAirports"
7027,"Interlaken Air Base","Interlaken","Switzerland","ZIN","LSMI",46.6766014,7.8790798,0,1,"E","Europe/Zurich","airport","OurAirports"
7030,"Inisheer Aerodrome","Inisheer","Ireland","INQ","EIIR",53.064701080322266,-9.510899543762207,40,0,"E","Europe/Dublin","airport","OurAirports"
7033,"Strezhevoy Airport","Strezhevoy","Russia","SWT","UNSS",60.709400177,77.66000366210001,164,7,"N","Asia/Krasnoyarsk","airport","OurAirports"
7035,"Hutchinson Municipal Airport","Hutchinson","United States","HUT","KHUT",38.0654983521,-97.86060333250002,1543,-6,"A","America/Chicago","airport","OurAirports"
7036,"Bagram Air Base","Kabul","Afghanistan",\N,"OAIX",34.9460983276,69.26499938959999,4895,4.5,"U","Asia/Kabul","airport","OurAirports"
7037,"Prince Sultan Air Base","Al Kharj","Saudi Arabia",\N,"OEPS",24.062700271606445,47.580501556396484,1651,3,"N","Asia/Riyadh","airport","OurAirports"
7042,"Rosecrans Memorial Airport","Rosecrans","United States","STJ","KSTJ",39.771900177002,-94.909698486328,826,-6,"A","America/Chicago","airport","OurAirports"
7046,"Pápa Air Base","Papa","Hungary",\N,"LHPA",47.3636016846,17.5007991791,466,1,"E","Europe/Budapest","airport","OurAirports"
7047,"Whiting Field Naval Air Station South Airport","Cuxhaven","Germany","NDZ","KNDZ",30.70439910888672,-87.02300262451172,177,-6,"E","America/Chicago","airport","OurAirports"
7048,"Volk Field","Camp Douglas","United States","VOK","KVOK",43.938999176025,-90.253402709961,912,-6,"A","America/Chicago","airport","OurAirports"
7051,"Gunnison Crested Butte Regional Airport","Gunnison","United States","GUC","KGUC",38.53390121,-106.9329987,7680,-7,"A","America/Denver","airport","OurAirports"
7052,"Xi'an Xiguan Airport","Xi\\'AN","China","SIA","ZLSN",34.376701,109.120003,0,8,"U","Asia/Shanghai","airport","OurAirports"
7053,"Zamperini Field","Torrance","United States","TOA","KTOA",33.803398132324,-118.33999633789,103,-8,"A","America/Los_Angeles","airport","OurAirports"
7054,"Manistee Co Blacker Airport","Manistee","United States","MBL","KMBL",44.2723999,-86.24690247,621,-5,"A","America/New_York","airport","OurAirports"
7056,"Charlotte County Airport","Punta Gorda","United States","PGD","KPGD",26.92020035,-81.9905014,26,-5,"A","America/New_York","airport","OurAirports"
7058,"Northern Aroostook Regional Airport","Frenchville","United States","WFK","KFVE",47.2854995728,-68.31279754639999,988,-5,"A","America/New_York","airport","OurAirports"
7059,"Chautauqua County-Jamestown Airport","Jamestown","United States","JHW","KJHW",42.15340042,-79.25800323,1723,-5,"A","America/New_York","airport","OurAirports"
7060,"La Macaza / Mont-Tremblant International Inc Airport","Mont-Tremblant","Canada","YTM","CYFJ",46.409400939899996,-74.7799987793,827,-5,"A","America/Toronto","airport","OurAirports"
7061,"Lake Cumberland Regional Airport","Somerset","United States","SME","KSME",37.053398132299996,-84.6158981323,927,-5,"A","America/New_York","airport","OurAirports"
7062,"Shenandoah Valley Regional Airport","Weyers Cave","United States","SHD","KSHD",38.2638015747,-78.8964004517,1201,-5,"A","America/New_York","airport","OurAirports"
7063,"Devils Lake Regional Airport","Devils Lake","United States","DVL","KDVL",48.11420059,-98.90879822,1456,-6,"A","America/Chicago","airport","OurAirports"
7064,"Dickinson Theodore Roosevelt Regional Airport","Dickinson","United States","DIK","KDIK",46.7974014282,-102.802001953,2592,-7,"A","America/Denver","airport","OurAirports"
7065,"Sidney Richland Municipal Airport","Sidney","United States","SDY","KSDY",47.70690155,-104.1930008,1985,-7,"A","America/Denver","airport","OurAirports"
7066,"Chadron Municipal Airport","Chadron","United States","CDR","KCDR",42.837600708,-103.095001221,3297,-7,"A","America/Denver","airport","OurAirports"
7067,"Alliance Municipal Airport","Alliance","United States","AIA","KAIA",42.0531997681,-102.804000854,3931,-7,"A","America/Denver","airport","OurAirports"
7068,"Mc Cook Ben Nelson Regional Airport","McCook","United States","MCK","KMCK",40.20629883,-100.5920029,2583,-6,"A","America/Chicago","airport","OurAirports"
7069,"The Florida Keys Marathon Airport","Marathon","United States","MTH","KMTH",24.72610092,-81.05139923,5,-5,"A","America/New_York","airport","OurAirports"
7070,"Dawson Community Airport","Glendive","United States","GDV","KGDV",47.13869858,-104.8069992,2458,-7,"A","America/Denver","airport","OurAirports"
7071,"L M Clayton Airport","Wolf Point","United States","OLF","KOLF",48.094501495399996,-105.574996948,1986,-7,"A","America/Denver","airport","OurAirports"
7072,"Yellowstone Airport","West Yellowstone","United States","WYS","KWYS",44.68840027,-111.1179962,6649,-7,"A","America/Denver","airport","OurAirports"
7073,"San Luis Valley Regional Bergman Field","Alamosa","United States","ALS","KALS",37.434898,-105.866997,7539,-7,"A","America/Denver","airport","OurAirports"
7074,"Canyonlands Field","Moab","United States","CNY","KCNY",38.75500107,-109.7549973,4557,-7,"A","America/Denver","airport","OurAirports"
7075,"Ely Airport Yelland Field","Ely","United States","ELY","KELY",39.29970169,-114.8420029,6259,-8,"A","America/Los_Angeles","airport","OurAirports"
7076,"Vernal Regional Airport","Vernal","United States","VEL","KVEL",40.4408989,-109.5100021,5278,-7,"A","America/Denver","airport","OurAirports"
7077,"Sierra Blanca Regional Airport","Ruidoso","United States","SRR","KSRR",33.462799072266,-105.53500366211,6814,-7,"A","America/Denver","airport","OurAirports"
7078,"Show Low Regional Airport","Show Low","United States","SOW","KSOW",34.265499115,-110.005996704,6415,-7,"A","America/Phoenix","airport","OurAirports"
7079,"McCall Municipal Airport","McCall","United States","MYL","KMYL",44.88970184,-116.1009979,5024,-7,"A","America/Denver","airport","OurAirports"
7080,"Lemhi County Airport","Salmon","United States","SMN","KSMN",45.1237983704,-113.880996704,4043,-7,"A","America/Denver","airport","OurAirports"
7081,"Mammoth Yosemite Airport","Mammoth Lakes","United States","MMH","KMMH",37.62409973,-118.8379974,7135,-8,"A","America/Los_Angeles","airport","OurAirports"
7082,"Friday Harbor Airport","Friday Harbor","United States","FRD","KFHR",48.5219993591,-123.024002075,113,-8,"A","America/Los_Angeles","airport","OurAirports"
7083,"Orcas Island Airport","Eastsound","United States","ESD","KORS",48.7081985474,-122.910003662,31,-8,"A","America/Los_Angeles","airport","OurAirports"
7085,"Astoria Regional Airport","Astoria","United States","AST","KAST",46.158000946,-123.878997803,15,-8,"A","America/Los_Angeles","airport","OurAirports"
7086,"Newport Municipal Airport","Newport","United States","ONP","KONP",44.58039855957031,-124.05799865722656,160,-8,"A","America/Los_Angeles","airport","OurAirports"
7087,"Emmonak Airport","Emmonak","United States","EMK","PAEM",62.78609848,-164.4909973,13,-9,"A","America/Anchorage","airport","OurAirports"
7088,"Unalakleet Airport","Unalakleet","United States","UNK","PAUN",63.88840103,-160.798996,27,-9,"A","America/Anchorage","airport","OurAirports"
7089,"Ugnu-Kuparuk Airport","Kuparuk","United States","UUK","PAKU",70.33080291750001,-149.598007202,67,-9,"A","America/Anchorage","airport","OurAirports"
7090,"Shageluk Airport","Shageluk","United States","SHX","PAHX",62.6922988892,-159.569000244,79,-9,"A","America/Anchorage","airport","OurAirports"
7092,"Nuiqsut Airport","Nuiqsut","United States","NUI","PAQT",70.2099990845,-151.005996704,38,-9,"A","America/Anchorage","airport","OurAirports"
7093,"Eek Airport","Eek","United States","EEK","PAEE",60.21367264,-162.0438843,12,-9,"A","America/Anchorage","airport","OurAirports"
7094,"Kasigluk Airport","Kasigluk","United States","KUK","PFKA",60.87440109,-162.5240021,48,-9,"A","America/Anchorage","airport","OurAirports"
7095,"Kwethluk Airport","Kwethluk","United States","KWT","PFKW",60.790298461899994,-161.444000244,25,-9,"A","America/Anchorage","airport","OurAirports"
7096,"Kwigillingok Airport","Kwigillingok","United States","KWK","PAGG",59.876499,-163.169005,18,-9,"A","America/Anchorage","airport","OurAirports"
7097,"Marshall Don Hunter Sr Airport","Marshall","United States","MLL","PADM",61.8642997742,-162.026000977,103,-9,"A","America/Anchorage","airport","OurAirports"
7098,"Russian Mission Airport","Russian Mission","United States","RSH","PARS",61.7788848877,-161.319458008,51,-9,"A","America/Anchorage","airport","OurAirports"
7101,"Koliganek Airport","Koliganek","United States","KGK","PAJZ",59.726600647,-157.259002686,269,-9,"A","America/Anchorage","airport","OurAirports"
7103,"Manokotak Airport","Manokotak","United States","KMO","PAMB",58.990200042699996,-159.050003052,100,-9,"A","America/Anchorage","airport","OurAirports"
7105,"Chalkyitsik Airport","Chalkyitsik","United States","CIK","PACI",66.6449966431,-143.740005493,544,-9,"A","America/Anchorage","airport","OurAirports"
7106,"Eagle Airport","Eagle","United States","EAA","PAEG",64.77639771,-141.151001,908,-9,"A","America/Anchorage","airport","OurAirports"
7107,"Hughes Airport","Hughes","United States","HUS","PAHU",66.04109955,-154.2630005,299,-9,"A","America/Anchorage","airport","OurAirports"
7108,"Huslia Airport","Huslia","United States","HSL","PAHL",65.69789886,-156.3509979,220,-9,"A","America/Anchorage","airport","OurAirports"
7111,"Nulato Airport","Nulato","United States","NUL","PANU",64.72930145263672,-158.07400512695312,399,-9,"A","America/Anchorage","airport","OurAirports"
